store_id,first_name,rating,created_at
2,Stephen,4.0,26-02-2023 04:10:37
4,Sandra,2.0,22-02-2023 23:08:25
5,Louis,2.0,28-01-2023 00:59:28
3,Ashley,2.0,07-04-2023 15:32:38
3,Danielle,5.0,14-05-2023 12:36:49
4,Juan,4.0,31-03-2023 07:21:44
5,Emma,4.0,12-04-2023 01:33:26
2,Renee,1.0,16-04-2023 21:37:00
2,Kimberly,5.0,18-04-2023 13:58:21
4,William,2.0,25-03-2023 20:32:41
4,Michael,4.0,15-04-2023 20:30:50
1,Mitchell,1.0,28-06-2023 09:59:59
5,Andrew,5.0,20-06-2023 02:57:59
5,Dillon,4.0,19-06-2023 15:53:40
3,Stephen,4.0,24-01-2023 22:01:19
5,Jeffrey,1.0,04-03-2023 15:25:27
1,David,3.0,31-01-2023 12:41:51
4,Laura,1.0,01-01-2023 21:15:52
1,Christopher,3.0,15-06-2023 18:39:52
3,Joseph,2.0,18-05-2023 13:21:21
1,Diana,3.0,27-06-2023 18:20:58
1,David,5.0,21-02-2023 05:52:34
4,Jeremiah,3.0,31-03-2023 08:00:23
5,Taylor,5.0,12-05-2023 09:45:33
3,Julie,3.0,29-06-2023 06:53:14
4,Kaitlyn,1.0,09-04-2023 22:51:34
5,Renee,5.0,26-01-2023 12:01:31
2,Joshua,3.0,21-06-2023 12:07:58
2,James,1.0,31-01-2023 09:55:23
3,Susan,4.0,29-06-2023 04:08:32
2,Victor,1.0,31-05-2023 01:16:31
4,Lori,5.0,30-04-2023 04:28:19
3,Michael,3.0,19-02-2023 22:15:37
5,Jacqueline,3.0,14-01-2023 05:34:44
4,Rachel,5.0,05-02-2023 03:45:01
5,Daniel,4.0,06-01-2023 07:00:36
1,Jerry,2.0,18-01-2023 04:51:48
4,Victoria,5.0,09-01-2023 04:36:06
4,Jason,3.0,04-03-2023 15:53:36
5,John,3.0,23-04-2023 06:56:11
3,Mark,4.0,03-01-2023 21:21:30
1,Charles,5.0,27-04-2023 12:29:07
4,Andrew,1.0,25-05-2023 08:12:26
5,Stacy,2.0,01-02-2023 12:12:50
3,Elizabeth,2.0,12-06-2023 02:38:45
2,Angela,5.0,23-03-2023 10:59:13
1,Deborah,2.0,11-03-2023 13:07:15
1,Michelle,2.0,10-03-2023 04:54:39
2,Jennifer,1.0,25-02-2023 13:03:29
2,Peter,3.0,08-05-2023 16:20:17
3,Jesse,3.0,24-04-2023 11:25:09
3,David,2.0,07-05-2023 01:34:46
3,Sara,2.0,13-06-2023 22:50:08
3,Andrea,5.0,05-05-2023 08:16:03
5,Kathy,5.0,18-05-2023 07:04:44
3,Danny,3.0,05-03-2023 11:55:51
5,Rebecca,3.0,16-01-2023 00:16:01
3,Susan,5.0,23-06-2023 15:20:18
1,Emily,5.0,16-06-2023 04:37:46
5,Cody,3.0,14-03-2023 21:02:21
3,Robert,3.0,28-03-2023 16:59:18
4,Jennifer,1.0,14-02-2023 01:20:54
3,Anthony,2.0,24-02-2023 22:00:24
3,Jeffrey,2.0,02-02-2023 17:38:31
3,Tammy,3.0,09-01-2023 17:21:53
1,Derrick,2.0,06-05-2023 19:46:16
1,Emily,3.0,07-06-2023 13:32:18
4,Robyn,2.0,18-03-2023 00:37:15
1,Hunter,1.0,28-06-2023 01:00:40
3,Thomas,1.0,10-06-2023 07:53:13
4,Bryan,2.0,01-06-2023 18:34:38
2,Michele,2.0,26-05-2023 19:17:37
1,Tonya,1.0,12-04-2023 03:56:35
2,Kimberly,3.0,23-06-2023 20:32:42
4,George,1.0,28-03-2023 22:21:00
5,Mary,3.0,12-01-2023 04:21:28
4,Wendy,2.0,25-01-2023 07:14:40
5,Brian,4.0,19-05-2023 12:09:16
4,Carla,4.0,03-02-2023 21:58:57
4,Melissa,1.0,08-02-2023 11:03:16
5,Henry,1.0,11-03-2023 16:18:00
3,Kevin,4.0,23-04-2023 21:03:20
1,Ryan,4.0,13-01-2023 18:47:49
4,Valerie,2.0,09-04-2023 09:05:50
1,Gail,4.0,24-03-2023 09:32:26
3,Gwendolyn,3.0,15-05-2023 01:14:09
2,Mark,3.0,21-03-2023 15:50:27
5,Jean,1.0,31-01-2023 01:05:46
3,Melissa,1.0,21-02-2023 10:58:08
2,James,3.0,14-02-2023 18:38:42
5,Richard,5.0,26-06-2023 02:13:51
1,Daniel,2.0,01-01-2023 13:23:08
5,Scott,5.0,27-05-2023 22:16:19
3,Donna,1.0,05-06-2023 18:20:55
3,Jennifer,2.0,25-04-2023 04:02:54
5,Nathan,5.0,20-06-2023 15:51:49
3,Nathaniel,1.0,30-03-2023 16:22:29
4,Rachel,5.0,19-06-2023 08:35:40
1,Anna,4.0,08-02-2023 09:20:09
2,John,5.0,05-01-2023 04:59:36
4,Marilyn,2.0,03-05-2023 16:48:40
2,Nicole,3.0,10-06-2023 07:28:08
3,William,3.0,24-04-2023 23:38:19
2,Nathan,5.0,11-02-2023 08:01:08
1,Maria,3.0,25-03-2023 21:18:40
1,Samantha,4.0,11-06-2023 02:29:16
2,Kevin,3.0,10-06-2023 16:10:30
4,Amber,2.0,11-06-2023 18:21:02
3,Tamara,5.0,27-04-2023 15:29:07
5,Rachel,2.0,14-05-2023 16:12:37
2,Jason,2.0,02-05-2023 21:52:52
5,Courtney,1.0,19-04-2023 13:24:13
2,Cathy,4.0,18-05-2023 11:08:34
1,Traci,2.0,28-05-2023 05:25:57
4,Kristen,3.0,12-03-2023 06:13:17
2,Ariel,1.0,06-05-2023 14:15:04
2,Steven,3.0,06-02-2023 09:18:49
3,Anthony,3.0,30-04-2023 12:08:58
5,Jeremy,1.0,28-03-2023 02:30:42
5,Veronica,1.0,20-05-2023 07:46:41
4,Scott,3.0,06-02-2023 08:17:25
2,Molly,4.0,04-01-2023 03:47:12
3,Sean,3.0,22-04-2023 14:13:48
3,Kristen,3.0,05-01-2023 08:45:45
3,Melissa,4.0,22-01-2023 21:03:41
3,Debra,2.0,23-01-2023 22:49:07
4,Deborah,5.0,02-02-2023 05:47:22
5,Melanie,1.0,05-01-2023 10:03:58
4,Stephanie,4.0,18-04-2023 01:44:22
1,Theresa,2.0,12-05-2023 16:09:50
2,Debra,5.0,02-06-2023 00:03:40
2,Robert,4.0,25-06-2023 04:11:25
4,Joseph,1.0,27-04-2023 13:39:20
4,Nicole,4.0,05-05-2023 13:09:40
2,Oscar,2.0,14-03-2023 15:47:05
1,Pamela,4.0,03-06-2023 03:51:35
4,Brianna,2.0,12-03-2023 02:17:40
4,Andrew,5.0,04-04-2023 15:45:16
2,Richard,5.0,10-03-2023 14:52:55
3,Dawn,2.0,20-01-2023 07:44:41
1,Jennifer,3.0,21-04-2023 03:30:06
5,Thomas,3.0,18-02-2023 23:39:27
3,Brian,2.0,06-06-2023 21:47:46
2,Robert,2.0,08-02-2023 19:35:48
4,David,1.0,27-05-2023 21:11:18
4,Cheyenne,4.0,01-06-2023 15:00:59
2,Erika,5.0,20-01-2023 07:52:04
1,Michael,4.0,08-05-2023 04:23:03
2,Michael,2.0,08-05-2023 22:38:19
4,Stacy,5.0,25-06-2023 15:57:47
1,Jill,2.0,04-02-2023 20:05:53
4,Michelle,3.0,18-02-2023 05:52:53
3,Eduardo,5.0,11-04-2023 00:41:33
1,Lynn,3.0,28-04-2023 16:39:39
5,Karen,4.0,08-03-2023 22:10:07
4,Renee,5.0,19-03-2023 23:43:12
5,Tyler,4.0,08-05-2023 17:15:11
5,Jennifer,2.0,19-01-2023 18:43:00
4,Sheila,5.0,12-02-2023 22:28:25
2,Michelle,1.0,09-05-2023 08:27:36
5,Adrian,5.0,11-06-2023 14:03:10
5,Stephanie,5.0,12-06-2023 21:27:49
3,Crystal,4.0,10-06-2023 12:40:11
5,Mathew,2.0,24-05-2023 22:59:11
2,Steven,1.0,24-06-2023 20:07:06
4,Holly,3.0,09-06-2023 02:59:20
3,Monique,2.0,09-02-2023 02:30:14
5,Colton,4.0,31-03-2023 18:49:38
5,Brandon,3.0,04-03-2023 00:58:48
2,Catherine,5.0,02-02-2023 23:18:57
3,Allison,5.0,19-06-2023 21:12:59
5,Brandon,2.0,02-06-2023 05:57:05
2,Jennifer,1.0,05-06-2023 14:11:39
5,Taylor,4.0,08-05-2023 03:55:41
2,Jeremy,4.0,14-06-2023 21:55:04
1,Kevin,2.0,15-03-2023 09:04:55
5,Catherine,5.0,14-06-2023 19:45:39
5,Timothy,3.0,30-01-2023 15:19:14
2,Brian,1.0,17-03-2023 18:10:10
1,Jessica,5.0,04-02-2023 03:30:26
5,Ronald,1.0,27-03-2023 03:29:15
1,Joanne,2.0,25-03-2023 11:47:40
4,Gerald,5.0,11-04-2023 15:12:50
1,John,5.0,30-01-2023 03:48:53
5,Breanna,1.0,15-02-2023 02:03:47
5,Marcus,2.0,05-02-2023 23:50:01
1,Alexandria,4.0,08-03-2023 10:04:42
4,Douglas,5.0,04-02-2023 00:16:24
3,Cassandra,3.0,07-02-2023 13:51:28
1,Daniel,4.0,24-04-2023 10:09:12
2,Brian,5.0,05-01-2023 09:00:10
3,Joseph,2.0,05-06-2023 10:50:51
3,Mark,3.0,28-01-2023 21:08:10
1,Nicole,3.0,17-01-2023 12:44:38
2,Diana,4.0,16-05-2023 07:57:29
4,Eric,1.0,03-03-2023 04:47:09
3,Julia,3.0,13-04-2023 19:28:21
3,Benjamin,2.0,22-01-2023 22:08:13
3,Jonathan,4.0,24-04-2023 15:06:47
2,Daniel,1.0,08-02-2023 15:13:36
1,Emily,4.0,05-01-2023 17:40:26
4,Toni,1.0,08-06-2023 05:31:52
5,Paul,2.0,19-06-2023 15:48:32
5,Jessica,3.0,01-02-2023 02:50:16
5,Victor,3.0,21-02-2023 19:20:08
2,Amber,3.0,12-06-2023 22:26:34
5,Alan,2.0,28-03-2023 10:01:20
3,Sharon,2.0,17-03-2023 12:27:41
4,Jennifer,4.0,28-06-2023 16:22:09
4,Katherine,2.0,10-06-2023 04:47:57
5,Rhonda,4.0,19-05-2023 10:42:33
5,Philip,2.0,23-04-2023 19:33:00
3,Kelly,1.0,06-06-2023 22:33:40
3,Amber,1.0,10-04-2023 19:36:55
4,Amber,1.0,05-02-2023 03:30:08
4,Bryan,3.0,11-06-2023 05:30:44
1,Kelsey,3.0,17-02-2023 11:51:35
2,Karen,5.0,14-01-2023 05:08:14
3,David,4.0,07-01-2023 15:31:54
2,Amy,2.0,26-01-2023 08:18:05
3,Timothy,1.0,02-06-2023 17:52:19
3,Brittany,1.0,02-05-2023 03:41:45
1,Juan,4.0,16-01-2023 23:20:08
1,William,1.0,12-04-2023 14:56:22
3,Rebecca,4.0,25-03-2023 22:25:19
4,Timothy,4.0,23-06-2023 14:20:23
3,Loretta,4.0,07-04-2023 06:40:15
1,Timothy,2.0,23-05-2023 13:09:49
2,John,3.0,24-01-2023 08:07:14
2,Karen,1.0,25-05-2023 14:39:43
2,Martin,3.0,14-01-2023 00:05:30
2,Colleen,2.0,03-03-2023 11:45:46
2,Jacob,2.0,05-05-2023 00:05:12
3,Jeffrey,3.0,02-01-2023 04:26:23
1,Victoria,3.0,11-06-2023 10:03:35
5,Nicole,5.0,11-04-2023 00:18:53
4,Deanna,2.0,03-04-2023 06:42:55
2,Robert,5.0,27-02-2023 12:53:08
3,Pamela,5.0,10-03-2023 19:36:46
4,William,1.0,15-06-2023 08:56:05
2,Jason,4.0,18-01-2023 10:15:55
1,Leslie,5.0,09-01-2023 07:12:50
4,Ashley,5.0,28-05-2023 17:37:34
4,David,2.0,16-01-2023 07:43:49
1,Dustin,5.0,15-03-2023 04:44:49
4,Joshua,3.0,30-06-2023 13:34:32
2,Brandi,3.0,03-03-2023 03:02:57
3,Bradley,1.0,28-02-2023 06:43:59
2,John,1.0,24-05-2023 22:35:30
2,Robert,4.0,07-02-2023 04:24:40
1,Jennifer,1.0,01-02-2023 13:22:56
3,Victoria,2.0,25-04-2023 02:52:09
4,Darrell,3.0,25-06-2023 08:00:19
5,Lisa,5.0,08-05-2023 12:57:57
4,Jeremiah,2.0,05-05-2023 17:25:46
2,Michael,4.0,14-05-2023 11:57:27
3,Jason,3.0,31-05-2023 06:27:55
3,Sarah,4.0,07-05-2023 22:03:55
5,Arthur,5.0,03-03-2023 18:00:46
1,Robert,2.0,24-06-2023 01:20:39
3,Amanda,2.0,27-03-2023 23:17:27
4,Kaitlin,2.0,19-04-2023 20:25:08
3,Charles,3.0,23-01-2023 12:15:17
5,Brian,3.0,14-02-2023 05:36:09
3,William,1.0,07-01-2023 15:05:53
1,Amy,3.0,12-06-2023 14:23:33
5,Jamie,4.0,07-01-2023 21:29:47
2,Jennifer,3.0,14-06-2023 20:04:48
3,Todd,3.0,09-06-2023 14:44:15
5,Amber,5.0,26-03-2023 05:20:00
1,Kristy,1.0,20-06-2023 13:35:39
5,Victor,2.0,16-01-2023 15:49:40
4,Jasmine,4.0,06-05-2023 11:33:31
3,Kristin,1.0,16-03-2023 06:20:09
3,Brian,3.0,14-02-2023 09:11:18
1,David,2.0,12-04-2023 20:08:24
1,Stephanie,2.0,22-03-2023 13:28:58
4,Theresa,4.0,21-05-2023 21:31:41
1,Taylor,5.0,11-02-2023 01:03:42
1,Sara,3.0,12-03-2023 05:56:21
3,Daniel,5.0,27-06-2023 12:59:04
4,Brian,1.0,25-05-2023 09:43:51
1,Tanner,2.0,25-03-2023 07:33:23
1,Debra,2.0,29-03-2023 04:48:39
2,Carol,5.0,09-04-2023 05:02:49
1,Pamela,3.0,11-06-2023 23:47:47
2,Seth,3.0,12-05-2023 10:28:23
5,Lisa,3.0,11-02-2023 03:01:28
1,Karen,4.0,05-01-2023 00:54:00
2,Matthew,4.0,11-03-2023 16:47:21
4,Rachel,3.0,26-02-2023 13:31:18
1,David,3.0,27-02-2023 10:28:25
4,April,5.0,04-06-2023 02:39:29
5,Jenna,2.0,25-05-2023 13:24:18
4,Tiffany,3.0,08-03-2023 00:11:11
1,Veronica,2.0,24-04-2023 02:02:28
3,Matthew,4.0,01-04-2023 07:47:25
5,William,5.0,21-06-2023 23:37:41
5,Evan,3.0,04-04-2023 08:58:26
2,Francisco,4.0,22-02-2023 17:31:04
2,Michael,2.0,15-03-2023 17:02:10
5,John,3.0,22-06-2023 06:18:14
2,David,4.0,07-06-2023 11:01:56
2,Alexander,2.0,03-01-2023 18:06:38
1,Jacqueline,5.0,24-02-2023 00:09:32
1,Taylor,4.0,13-05-2023 20:55:34
1,Roger,2.0,03-05-2023 12:12:59
1,Todd,1.0,05-06-2023 16:22:53
1,Justin,1.0,08-02-2023 12:24:12
4,Crystal,1.0,12-06-2023 01:27:35
5,Robert,2.0,03-02-2023 16:43:04
2,Justin,5.0,31-05-2023 13:21:24
1,Jeffrey,5.0,23-05-2023 01:47:07
5,Peter,2.0,31-05-2023 12:33:02
5,Shelby,3.0,10-01-2023 12:43:33
3,Michael,1.0,20-02-2023 09:02:56
4,Michelle,5.0,18-05-2023 12:36:36
1,Jordan,2.0,03-04-2023 22:19:47
5,Daniel,5.0,04-04-2023 10:35:47
4,James,3.0,15-01-2023 18:38:14
5,Dana,4.0,15-04-2023 12:56:45
2,James,5.0,27-01-2023 08:01:53
5,Theresa,4.0,08-01-2023 03:58:27
1,Tammy,1.0,03-04-2023 12:44:40
5,Jeffrey,3.0,23-04-2023 21:37:38
4,Steven,2.0,23-05-2023 10:09:57
5,Richard,4.0,04-03-2023 02:56:27
3,Patricia,4.0,08-04-2023 02:05:02
5,Eric,3.0,01-01-2023 16:56:23
3,John,4.0,02-03-2023 19:32:27
4,Brian,4.0,22-05-2023 09:06:10
3,Matthew,1.0,03-03-2023 13:33:01
1,Henry,2.0,29-05-2023 20:33:13
3,Joseph,4.0,31-03-2023 13:46:03
1,Henry,1.0,29-06-2023 11:07:09
1,Brenda,2.0,15-05-2023 08:46:38
3,Andrea,2.0,27-02-2023 22:27:22
3,William,2.0,03-02-2023 06:25:37
5,Dorothy,1.0,22-03-2023 17:14:16
2,Paula,2.0,18-03-2023 09:33:14
3,Heidi,5.0,09-04-2023 17:38:55
4,Susan,4.0,26-04-2023 05:38:50
3,Ronald,4.0,28-03-2023 21:30:06
1,Yvonne,1.0,07-04-2023 23:45:55
3,Emily,2.0,04-03-2023 14:37:13
2,Sally,5.0,12-04-2023 15:23:52
5,Stephanie,1.0,04-05-2023 08:32:14
4,Lisa,2.0,28-05-2023 07:58:24
2,Stephanie,5.0,06-06-2023 09:37:38
3,Cassidy,1.0,02-01-2023 12:49:35
2,Lindsey,1.0,18-05-2023 10:39:44
5,Lindsey,2.0,17-01-2023 08:38:10
4,Cathy,1.0,18-06-2023 16:44:32
5,Melanie,1.0,03-03-2023 00:58:40
1,Charles,4.0,03-05-2023 03:17:31
1,Loretta,1.0,08-03-2023 12:56:50
4,Jeffrey,5.0,07-01-2023 00:55:37
4,Kimberly,2.0,26-03-2023 05:55:39
5,Jamie,4.0,29-01-2023 10:06:47
2,Stephanie,1.0,02-03-2023 22:43:50
3,Erica,3.0,11-03-2023 23:00:35
5,Linda,1.0,29-01-2023 07:51:13
5,Sheila,2.0,06-04-2023 23:26:02
4,Kristin,5.0,24-05-2023 18:06:54
2,Tina,2.0,21-04-2023 11:55:48
5,Andrew,5.0,24-03-2023 08:05:20
1,Steve,3.0,13-01-2023 11:46:25
2,Nicholas,4.0,13-04-2023 22:12:59
3,Christina,1.0,27-06-2023 07:10:59
3,Brandy,2.0,22-06-2023 08:06:50
5,Courtney,3.0,23-02-2023 14:24:34
2,Amy,4.0,05-03-2023 00:26:20
3,Matthew,2.0,18-04-2023 22:01:06
4,Jeremy,2.0,06-05-2023 16:41:57
1,Rose,2.0,14-05-2023 02:16:56
2,Justin,2.0,15-06-2023 12:32:04
4,Megan,5.0,16-01-2023 00:27:53
1,Tina,5.0,08-03-2023 09:19:43
1,Christopher,3.0,25-04-2023 11:25:13
5,Cassandra,5.0,19-03-2023 10:43:10
4,Brandon,4.0,19-05-2023 11:34:09
3,Ann,2.0,30-01-2023 06:24:23
1,Matthew,4.0,14-06-2023 07:32:20
4,Jimmy,4.0,17-03-2023 16:39:46
5,Alan,5.0,19-01-2023 10:52:20
4,Bryce,1.0,02-03-2023 08:56:14
3,Katherine,3.0,28-04-2023 00:23:41
2,Charles,5.0,05-02-2023 18:34:26
1,Julie,2.0,04-03-2023 06:09:11
5,Ashley,4.0,09-02-2023 01:23:23
3,Chad,4.0,02-06-2023 16:59:43
2,Justin,2.0,24-04-2023 17:25:22
5,April,3.0,02-02-2023 14:11:05
5,Juan,1.0,27-01-2023 06:49:10
2,Nicholas,1.0,14-06-2023 14:56:38
3,Bobby,3.0,22-06-2023 18:28:08
4,Margaret,3.0,24-03-2023 04:31:37
1,Matthew,5.0,11-06-2023 14:36:27
1,Benjamin,3.0,01-02-2023 09:01:08
4,Nicole,2.0,04-04-2023 09:18:35
1,Xavier,4.0,02-04-2023 20:16:41
4,Jacqueline,5.0,29-06-2023 16:08:15
1,Harold,3.0,02-05-2023 09:44:39
2,Mary,1.0,16-03-2023 00:26:16
5,Margaret,4.0,01-01-2023 08:17:13
5,Cindy,5.0,07-06-2023 14:56:08
1,Oscar,4.0,19-01-2023 01:12:12
3,Monica,5.0,18-03-2023 01:56:26
1,Alice,2.0,17-03-2023 02:29:14
4,Michael,5.0,16-04-2023 14:19:54
4,Tracy,3.0,21-03-2023 08:49:22
4,Shannon,3.0,11-01-2023 10:24:06
3,Kevin,2.0,03-04-2023 23:33:48
1,Brenda,2.0,25-02-2023 18:37:59
4,Jerry,4.0,21-02-2023 06:47:33
1,Bradley,5.0,30-04-2023 14:03:36
4,Rhonda,4.0,26-01-2023 11:16:19
4,Phillip,1.0,18-04-2023 00:10:27
2,Stephanie,1.0,24-02-2023 04:35:37
3,Stephen,1.0,09-02-2023 09:48:06
3,Jamie,3.0,18-01-2023 18:28:37
3,Richard,5.0,07-05-2023 15:52:18
1,Sarah,3.0,12-01-2023 23:30:41
3,Alice,2.0,28-04-2023 05:46:33
3,Carlos,1.0,28-06-2023 16:41:20
5,Joseph,3.0,01-03-2023 04:23:26
2,Paula,4.0,28-05-2023 18:05:25
1,Elizabeth,1.0,21-03-2023 11:02:02
5,Stephanie,3.0,30-01-2023 02:15:07
1,Amy,5.0,06-03-2023 04:56:20
1,Richard,4.0,15-01-2023 16:07:46
1,Matthew,5.0,23-02-2023 08:53:48
3,Jamie,5.0,11-01-2023 02:45:53
3,Melissa,2.0,06-06-2023 10:55:30
2,Lori,4.0,07-02-2023 14:34:07
2,Tonya,3.0,23-06-2023 19:54:00
3,Christopher,5.0,03-04-2023 04:14:12
2,Debra,5.0,13-01-2023 18:28:45
4,Ronald,4.0,04-05-2023 17:50:29
1,Shawna,4.0,09-01-2023 10:47:26
5,David,4.0,13-06-2023 08:04:32
1,Shawn,4.0,25-06-2023 04:24:28
1,James,4.0,08-02-2023 22:40:18
3,Todd,5.0,24-02-2023 00:51:56
3,Alyssa,5.0,14-06-2023 23:32:04
3,Allison,4.0,07-02-2023 05:38:15
4,Michelle,4.0,13-03-2023 09:43:33
3,Tyler,3.0,30-04-2023 11:46:01
1,Kenneth,1.0,06-03-2023 20:17:42
1,Nathan,4.0,21-03-2023 19:18:35
4,Melissa,5.0,29-06-2023 04:49:22
5,Cynthia,5.0,25-03-2023 20:40:26
2,Tony,2.0,23-03-2023 03:30:26
4,Patricia,2.0,24-01-2023 15:11:07
2,Angel,4.0,23-03-2023 03:10:35
1,William,4.0,15-01-2023 01:24:27
2,Mallory,2.0,12-05-2023 17:12:11
4,James,2.0,01-06-2023 00:03:33
4,April,2.0,02-04-2023 13:18:22
1,Christina,2.0,09-03-2023 12:52:24
3,Jonathan,5.0,11-01-2023 14:43:15
1,Rebecca,5.0,01-03-2023 12:08:02
5,Mark,1.0,26-03-2023 18:22:01
3,Antonio,3.0,02-02-2023 07:20:15
4,Anthony,2.0,15-02-2023 05:17:16
4,Lisa,5.0,22-04-2023 01:26:32
3,Miranda,1.0,20-04-2023 09:57:55
1,Hannah,4.0,21-06-2023 00:08:04
4,Zachary,1.0,04-04-2023 11:41:11
3,Jay,1.0,17-02-2023 06:40:05
1,Melissa,3.0,24-05-2023 11:48:26
2,Angela,4.0,03-02-2023 23:05:32
3,Jermaine,3.0,23-04-2023 17:12:25
4,Natalie,2.0,03-03-2023 01:58:32
2,Matthew,2.0,19-06-2023 20:48:33
1,Travis,2.0,06-06-2023 21:31:03
2,Maria,1.0,15-03-2023 01:18:41
3,Christopher,2.0,26-04-2023 14:10:12
2,Michael,2.0,02-01-2023 16:49:10
3,Kenneth,1.0,10-06-2023 22:38:51
4,David,1.0,21-02-2023 14:37:10
5,Michele,1.0,16-06-2023 05:55:12
5,Claudia,5.0,24-06-2023 22:35:20
1,Jennifer,2.0,30-01-2023 23:49:59
2,Christopher,5.0,25-02-2023 13:32:57
2,Joel,5.0,23-02-2023 16:56:15
2,Hunter,3.0,01-04-2023 06:35:19
2,Timothy,2.0,11-04-2023 18:09:36
5,Yvonne,5.0,05-03-2023 13:51:20
1,Sierra,4.0,29-06-2023 12:53:52
5,Christopher,5.0,18-06-2023 21:59:45
3,Robert,2.0,23-03-2023 19:27:54
2,Michael,5.0,19-01-2023 02:37:54
3,Melinda,4.0,02-04-2023 20:29:56
4,David,3.0,23-01-2023 23:07:28
5,Heather,4.0,10-01-2023 15:14:16
3,Jacob,1.0,17-03-2023 12:43:07
5,Jeremy,2.0,13-02-2023 11:37:33
3,Kayla,2.0,13-01-2023 21:38:20
4,Kenneth,5.0,04-06-2023 05:21:59
5,Joan,4.0,24-02-2023 13:48:24
2,Timothy,1.0,14-05-2023 10:52:30
1,Timothy,5.0,05-04-2023 09:27:42
2,Michael,3.0,20-03-2023 08:33:58
3,Collin,4.0,31-01-2023 23:17:07
2,Eric,3.0,30-03-2023 09:44:58
1,Kimberly,2.0,10-05-2023 18:39:08
4,Nicholas,3.0,12-06-2023 05:45:46
4,Tonya,5.0,05-04-2023 14:52:51
4,Laura,4.0,01-04-2023 18:34:05
2,Michelle,5.0,01-04-2023 17:29:42
1,Lori,1.0,06-02-2023 04:48:38
3,Isaac,4.0,02-04-2023 06:23:14
2,Carlos,5.0,15-01-2023 10:33:50
3,Arthur,4.0,17-02-2023 05:24:58
4,Lisa,4.0,13-06-2023 14:16:04
4,Michelle,1.0,10-03-2023 11:53:56
5,Richard,2.0,09-03-2023 08:29:45
5,Matthew,4.0,11-02-2023 19:06:04
5,Julie,1.0,24-02-2023 19:20:06
3,Aaron,3.0,02-06-2023 14:13:00
1,Miranda,3.0,29-05-2023 05:11:59
2,Evan,2.0,27-04-2023 01:18:42
1,Michael,4.0,24-03-2023 10:27:02
3,Thomas,5.0,19-06-2023 16:30:20
2,Frederick,1.0,26-01-2023 16:05:26
3,Theresa,4.0,07-01-2023 17:38:33
1,Eric,2.0,19-06-2023 14:14:18
1,Kara,4.0,03-04-2023 20:00:00
1,Robert,5.0,02-01-2023 20:56:10
5,Theresa,4.0,28-06-2023 15:46:13
5,Dana,2.0,06-04-2023 07:45:12
3,Ronald,5.0,10-05-2023 17:31:06
3,Troy,4.0,10-03-2023 02:11:13
2,Jasmine,4.0,17-06-2023 22:21:57
4,Thomas,3.0,16-01-2023 20:16:21
2,Daniel,3.0,05-03-2023 19:28:47
4,Kevin,2.0,07-05-2023 16:50:05
3,Jason,1.0,21-05-2023 14:08:38
5,Dawn,4.0,27-06-2023 23:06:18
3,Douglas,2.0,03-01-2023 13:29:28
5,Darlene,5.0,13-04-2023 16:48:06
5,Jennifer,1.0,13-05-2023 13:50:08
1,Antonio,2.0,13-06-2023 01:30:54
5,Keith,3.0,22-03-2023 13:25:54
1,Brett,3.0,25-03-2023 10:14:12
5,Ronald,5.0,15-05-2023 17:44:23
4,Eric,5.0,12-05-2023 16:28:31
2,Parker,1.0,29-03-2023 02:32:43
3,Christopher,2.0,21-04-2023 16:02:36
3,Haley,2.0,15-04-2023 19:23:48
2,Charles,5.0,15-01-2023 07:27:30
2,Robert,1.0,24-05-2023 00:26:07
1,Alan,1.0,03-06-2023 01:40:36
5,Sabrina,2.0,14-04-2023 18:23:39
5,Jennifer,4.0,17-03-2023 12:09:54
5,William,1.0,01-05-2023 03:13:43
1,Daniel,4.0,20-03-2023 23:39:12
3,Max,5.0,16-05-2023 18:19:25
5,Jose,2.0,14-01-2023 01:50:04
5,Lauren,3.0,22-05-2023 23:18:42
1,Michael,1.0,21-02-2023 14:59:28
5,Benjamin,1.0,21-03-2023 05:08:20
4,Hayley,4.0,04-06-2023 16:25:45
2,Matthew,3.0,30-03-2023 21:24:14
4,Amber,4.0,01-04-2023 22:44:39
3,Peter,5.0,03-03-2023 21:06:56
5,Corey,5.0,04-05-2023 01:18:54
2,Krista,4.0,17-01-2023 02:56:49
1,Harold,5.0,25-01-2023 21:04:49
3,Carmen,2.0,29-05-2023 08:43:43
5,David,3.0,12-02-2023 13:10:44
4,Wyatt,1.0,02-04-2023 02:54:30
1,Dominique,4.0,25-02-2023 12:15:28
2,Tracy,5.0,04-05-2023 18:54:27
4,Carol,2.0,17-01-2023 15:30:50
3,Jeffrey,5.0,06-03-2023 19:12:33
4,Jacob,1.0,10-06-2023 06:38:44
5,Taylor,1.0,21-02-2023 07:43:47
1,John,2.0,18-01-2023 13:57:22
5,Bryce,1.0,12-04-2023 08:19:33
2,Rachel,2.0,24-02-2023 12:47:17
1,Robert,2.0,24-05-2023 15:32:32
3,Andrea,3.0,23-04-2023 11:52:40
3,Debra,1.0,07-03-2023 22:29:39
2,Judy,5.0,20-05-2023 01:10:55
4,Sharon,5.0,17-06-2023 04:27:01
3,George,5.0,01-04-2023 07:49:24
4,Tina,5.0,01-04-2023 20:01:10
5,John,5.0,07-03-2023 04:01:40
4,Kari,2.0,30-03-2023 14:30:30
3,Walter,3.0,28-03-2023 01:33:36
